2025-12-02 05:19:19,820 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2025-12-02 07:15:51,925 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:15:54,604 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:16:31,890 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:16:31,920 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:16:54,601 [TB-Scheduling-14] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:17:01,887 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:17:01,917 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:17:31,883 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:17:31,913 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:17:54,506 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-12-02 07:17:54,508 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: calls: 3, failures: 0, exec time: 86 
2025-12-02 07:17:54,508 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Top 3 methods by timing:
2025-12-02 07:17:54,508 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaAbstractDao.findById(..), calls: 2, failures: 0, exec time: 63
2025-12-02 07:17:54,509 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaBaseEventDao.findEventByFilter(..), calls: 1, failures: 0, exec time: 23
2025-12-02 07:17:54,595 [TB-Scheduling-16] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:18:01,881 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:18:01,911 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:18:31,878 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:18:31,908 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:18:54,590 [TB-Scheduling-14] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:19:01,876 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:19:01,906 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:19:31,873 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:19:31,903 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:19:42,737 [subscription-scheduler-24-thread-1] INFO  o.t.s.s.s.DefaultSubscriptionManagerService - Removed -3 old entity update records.
2025-12-02 07:19:54,586 [TB-Scheduling-8] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:19:59,783 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Events] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2025-12-02 07:19:59,784 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Events] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-12-02 07:20:01,870 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:20:01,900 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:20:31,867 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:20:31,897 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:20:54,581 [TB-Scheduling-10] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:21:01,864 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:21:01,894 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:21:31,861 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:21:31,891 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:21:54,577 [TB-Scheduling-5] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:22:01,859 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:22:01,889 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:22:31,856 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:22:31,886 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:22:54,572 [TB-Scheduling-2] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:23:01,853 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:23:01,883 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:23:31,851 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:23:31,881 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:23:54,568 [TB-Scheduling-11] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:24:01,848 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:24:01,878 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:24:31,845 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:24:31,875 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:24:54,564 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:25:01,842 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:25:01,872 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:25:31,840 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:25:31,870 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:25:54,468 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-12-02 07:25:54,469 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: calls: 3, failures: 0, exec time: 24 
2025-12-02 07:25:54,469 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Top 3 methods by timing:
2025-12-02 07:25:54,469 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaBaseEventDao.findEventByFilter(..), calls: 1, failures: 0, exec time: 13
2025-12-02 07:25:54,469 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaAbstractDao.findById(..), calls: 2, failures: 0, exec time: 11
2025-12-02 07:25:54,559 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:26:01,837 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:26:01,867 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:26:31,835 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:26:31,865 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:26:54,555 [TB-Scheduling-9] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:27:11,832 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:27:11,862 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:27:31,828 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:27:31,858 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:27:54,549 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:28:11,827 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:28:11,857 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:28:31,824 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:28:31,854 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:28:54,455 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-12-02 07:28:54,456 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: calls: 3, failures: 0, exec time: 11 
2025-12-02 07:28:54,456 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Top 3 methods by timing:
2025-12-02 07:28:54,456 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaAbstractDao.findById(..), calls: 2, failures: 0, exec time: 8
2025-12-02 07:28:54,456 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaBaseEventDao.findEventByFilter(..), calls: 1, failures: 0, exec time: 3
2025-12-02 07:28:54,548 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:29:11,822 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:29:11,852 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:29:31,820 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:29:31,850 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:29:54,544 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:30:11,817 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:30:11,847 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-12-02 07:30:16,017 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [QK(Main,TB_RULE_ENGINE,system)] Failed to process [1] messages
2025-12-02 07:30:16,019 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Failed to process message: TbMsg(queueName=Main, id=9123297a-aa10-43b9-b8b1-3c0ae9a8eb3e, ts=1764660616001, type=POST_TELEMETRY_REQUEST, internalType=POST_TELEMETRY_REQUEST, originator=06c7c650-cdf6-11f0-8fec-db7e89325947, customerId=null, metaData=TbMsgMetaData(data={deviceType=website, deviceName=web1, ts=1764660615993}), dataType=JSON, data={"ts":1764660615896,"switch":"on"}, ruleChainId=9ddef800-ccf3-11f0-9325-87376abd1036, ruleNodeId=null, correlationId=null, partition=null, previousCalculatedFieldIds=[], ctx=org.thingsboard.server.common.msg.TbMsgProcessingCtx@ec2961a, callback=org.thingsboard.server.common.msg.queue.TbMsgCallback$1@5e7ec4e5), Last Rule Node: null
2025-12-02 07:30:18,646 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [QK(Main,TB_RULE_ENGINE,system)] Failed to process [1] messages
2025-12-02 07:30:18,647 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Failed to process message: TbMsg(queueName=Main, id=a80a9848-c5df-46b5-862b-db1547761b5c, ts=1764660618628, type=ACTIVITY_EVENT, internalType=ACTIVITY_EVENT, originator=06c7c650-cdf6-11f0-8fec-db7e89325947, customerId=null, metaData=TbMsgMetaData(data={deviceType=website, scope=SERVER_SCOPE, deviceLabel=, deviceName=web1}), dataType=JSON, data={"active":true,"lastConnectTime":0,"lastActivityTime":1764660615998,"lastDisconnectTime":0,"lastInactivityAlarmTime":1764658398851,"inactivityTimeout":600000}, ruleChainId=9ddef800-ccf3-11f0-9325-87376abd1036, ruleNodeId=null, correlationId=null, partition=null, previousCalculatedFieldIds=[], ctx=org.thingsboard.server.common.msg.TbMsgProcessingCtx@4e3fb7d6, callback=org.thingsboard.server.common.msg.queue.TbMsgCallback$1@5e7ec4e5), Last Rule Node: null
2025-12-02 07:30:21,251 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2025-12-02 07:30:29,393 [rule-dispatcher-0-1] INFO  o.t.server.actors.TbActorMailbox - [RULE_NODE|bbcd94e0-cf49-11f0-b928-f5b3ab8e93ac] Failed to init actor, attempt 1, going to retry in attempts in 5000ms
2025-12-02 07:30:29,728 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Events] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-12-02 07:30:31,814 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [12] totalSaved [12] totalFailed [0]
2025-12-02 07:30:31,844 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [12] totalSaved [12] totalFailed [0]
2025-12-02 07:30:34,443 [rule-dispatcher-0-1] INFO  o.t.server.actors.TbActorMailbox - [RULE_NODE|bbcd94e0-cf49-11f0-b928-f5b3ab8e93ac] Failed to init actor, attempt 2, going to retry in attempts in 10000ms
2025-12-02 07:30:39,027 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [5489b160-ccf1-11f0-81f3-0bf1425738f5][550b6480-ccf1-11f0-81f3-0bf1425738f5][27ab6dbf-dd79-49d2-b5e5-01f4b15f31fd][527ebed4-9d76-3706-6f8f-ce4fd8bdc2cf] Session established from address: /172.18.0.1:46394
2025-12-02 07:30:39,728 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Events] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2025-12-02 07:30:44,503 [rule-dispatcher-0-1] INFO  o.t.server.actors.TbActorMailbox - [RULE_NODE|bbcd94e0-cf49-11f0-b928-f5b3ab8e93ac] Failed to init actor, attempt 3, going to retry in attempts in 15000ms
2025-12-02 07:30:49,728 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Events] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2025-12-02 07:30:54,088 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [QK(Main,TB_RULE_ENGINE,system)] Timeout to process [1] messages
2025-12-02 07:30:54,088 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Timeout to process message: TbMsg(queueName=Main, id=d5bab7d7-7c3b-4d8a-b349-110e69c8a9ae, ts=1764660652075, type=TIMESERIES_DELETED, internalType=TIMESERIES_DELETED, originator=06c7c650-cdf6-11f0-8fec-db7e89325947, customerId=null, metaData=TbMsgMetaData(data={userEmail=tenant@thingsboard.org, userName=tenant@thingsboard.org, userId=550b6480-ccf1-11f0-81f3-0bf1425738f5}), dataType=JSON, data={"timeseries":["temperature"],"startTs":0,"endTs":1764660652006}, ruleChainId=9ddef800-ccf3-11f0-9325-87376abd1036, ruleNodeId=null, correlationId=null, partition=null, previousCalculatedFieldIds=[], ctx=org.thingsboard.server.common.msg.TbMsgProcessingCtx@581f9aea, callback=org.thingsboard.server.common.msg.queue.TbMsgCallback$1@5e7ec4e5), Last Rule Node: null
2025-12-02 07:30:54,401 [TB-Scheduling-10] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [1] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [1] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-12-02 07:30:54,447 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-12-02 07:30:54,448 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: calls: 43, failures: 0, exec time: 665 
2025-12-02 07:30:54,448 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Top 3 methods by timing:
2025-12-02 07:30:54,448 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaAbstractDao.findById(..), calls: 18, failures: 0, exec time: 276
2025-12-02 07:30:54,448 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaNotificationRuleDao.findByTenantIdAndTriggerTypeAndEnabled(..), calls: 3, failures: 0, exec time: 110
2025-12-02 07:30:54,448 [TB-Scheduling-14] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [5489b160-ccf1-11f0-81f3-0bf1425738f5]: method: JpaAbstractDao.save(..), calls: 6, failures: 0, exec time: 74
2025-12-02 07:30:54,541 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-12-02 07:30:54,643 [TB-Scheduling-2] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [4] successfulMsgs = [1] timeoutMsgs = [1] failedMsgs = [2] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [1] failedIterations = [3] 
2025-12-02 07:30:56,087 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [QK(Main,TB_RULE_ENGINE,system)] Timeout to process [1] messages
2025-12-02 07:30:56,087 [tb-rule-engine-consumer-57-thread-16 | QK(Main,TB_RULE_ENGINE,system)-6] INFO  o.t.s.s.q.r.TbRuleEngineQueueConsumerManager - [5489b160-ccf1-11f0-81f3-0bf1425738f5] Timeout to process message: TbMsg(queueName=Main, id=bdf272f8-5985-42db-8ba4-94acecf4af5f, ts=1764660653964, type=TIMESERIES_DELETED, internalType=TIMESERIES_DELETED, originator=06c7c650-cdf6-11f0-8fec-db7e89325947, customerId=null, metaData=TbMsgMetaData(data={userEmail=tenant@thingsboard.org, userName=tenant@thingsboard.org, userId=550b6480-ccf1-11f0-81f3-0bf1425738f5}), dataType=JSON, data={"timeseries":["ts"],"startTs":0,"endTs":1764660653949}, ruleChainId=9ddef800-ccf3-11f0-9325-87376abd1036, ruleNodeId=null, correlationId=null, partition=null, previousCalculatedFieldIds=[], ctx=org.thingsboard.server.common.msg.TbMsgProcessingCtx@6626ca36, callback=org.thingsboard.server.common.msg.queue.TbMsgCallback$1@5e7ec4e5), Last Rule Node: null
2025-12-02 07:30:59,597 [rule-dispatcher-0-1] INFO  o.t.server.actors.TbActorMailbox - [RULE_NODE|bbcd94e0-cf49-11f0-b928-f5b3ab8e93ac] Failed to init actor, attempt 4, going to retry in attempts in 20000ms
2025-12-02 07:30:59,724 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Events] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2025-12-02 07:31:01,811 [sql-log-2-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
